"attr_time","attr_x","attr_y","attr_z"
"1518483583877","-0.0222499","0.0377655","0.0445929"
"1518483583897","0.0703094","0.014889","0.227217"
"1518483583916","0.00261578","-0.0685365","0.0860024"
"1518483583937","-0.0611162","0.0141258","0.162658"
"1518483583956","-0.165734","0.0764248","0.145449"
"1518483583976","-0.0502238","-0.126571","0.00526524"
"1518483583997","0.0038756","-0.110834","-0.0436735"
"1518483584015","0.196558","-0.251478","-1.46001"
"1518483584036","0.153415","0.126354","0.0597754"
"1518483584056","-0.0458246","0.470759","-0.0498667"
"1518483584079","0.145305","0.334469","-0.0245695"
"1518483584117","-0.00251184","0.26949","0.68905"
"1518483584118","-0.095865","-0.269009","0.154748"
"1518483584144","-0.0651995","-0.125182","-0.136699"
"1518483584169","-0.285841","0.0894806","-0.444557"
"1518483584193","-0.0754391","-0.0375946","-0.0261927"
"1518483584207","0.0258426","-0.169901","0.498125"
"1518483584223","0.00343532","-0.193384","0.392754"
"1518483584237","0.000832841","-0.129807","0.162885"
"1518483584255","-0.0338113","-0.00807428","-0.128274"
"1518483584278","0.00742853","0.0126946","-0.102619"
"1518483584295","-0.0208731","0.0637875","0.0462379"
"1518483584317","0.0120329","0.00122905","0.134676"
"1518483584334","0.0919893","-0.0890415","0.0905018"
"1518483584355","0.0640144","-0.0942183","-0.138295"
"1518483584380","0.0129031","0.0836053","-0.194914"
"1518483584396","-0.0107471","0.0611382","-0.203816"
"1518483584419","0.022049","0.129358","-0.166883"
"1518483584436","0.0751018","0.0115461","0.0695276"
"1518483584454","0.0294347","-0.0884495","0.41572"
"1518483584479","-0.0339148","-0.201008","0.257875"
"1518483584496","-0.0654403","-0.0650358","-0.0982513"
"1518483584516","-0.121307","-0.0194666","-0.216512"
"1518483584536","0.0427798","-0.0519664","-0.0563688"
"1518483584556","0.0648705","-0.106697","0.251795"
"1518483584582","0.0729661","-0.158144","0.197605"
"1518483584596","-0.0201594","0.00756431","0.0431585"
"1518483584615","-0.0333663","0.0462749","-0.13403"
"1518483584636","-0.0286084","0.121298","-0.254711"
"1518483584655","0.0384067","0.0472376","-0.058197"
"1518483584681","0.0288099","0.00905871","0.137322"
"1518483584699","-0.00759878","0.00533152","0.207544"
"1518483584718","-0.0290641","0.0559816","-0.0542383"
"1518483584735","-0.0385746","0.144387","-0.292395"
"1518483584757","-0.000212967","0.0848627","-0.187945"
"1518483584780","0.097516","-0.0930052","0.148449"
"1518483584796","0.0990824","-0.0801504","0.105351"
"1518483584814","-0.0184205","0.100606","0.0651264"
"1518483584835","-0.035806","0.076654","-0.0398388"
"1518483584855","-0.0190677","-0.0536022","-0.142965"
"1518483584877","0.114994","-0.109921","-0.0837259"
"1518483584895","0.0364483","0.0442269","0.151377"
"1518483584915","-0.00340347","-0.0220811","0.121101"
"1518483584937","-0.0486929","0.0302205","0.0566578"
"1518483584958","-0.0121384","0.0567386","-0.203678"
"1518483584977","0.0247668","0.0702913","-0.241475"
"1518483584997","0.0370522","0.159666","-0.020793"
"1518483585017","0.106259","0.0357924","0.0580673"
"1518483585037","0.044783","0.020972","0.0560312"
"1518483585056","0.0262494","-0.0847394","0.0620632"
"1518483585078","-0.0249706","0.0547953","0.0247498"
"1518483585097","-0.0602003","0.0591595","0.071516"
"1518483585117","-0.0309215","-0.029289","0.0169897"
"1518483585137","0.0691184","-0.0674861","0.0691395"
"1518483585156","0.0572101","-0.0846355","0.135758"
"1518483585177","0.0151214","-0.0811164","-0.0676117"
"1518483585198","-0.0089725","0.0519474","0.0493431"
"1518483585217","0.0924239","0.0702891","-0.0831127"
"1518483585237","0.204188","0.0792165","-0.0971365"
"1518483585261","0.318499","0.0231493","-0.0815411"
"1518483585291","0.0900732","0.150684","0.0918322"
"1518483585310","-0.0275432","0.139701","0.0734653"
"1518483585327","-0.0680047","0.100268","-0.105954"
"1518483585341","0.0317902","0.0399909","-0.0905094"
"1518483585359","0.184412","0.0703011","-0.225641"
"1518483585391","0.17243","0.0983801","-0.161359"
"1518483585408","0.270108","0.115097","-0.316798"
"1518483585424","0.233325","0.197426","0.0740986"
"1518483585441","0.322655","0.142617","0.181866"
"1518483585458","0.28494","-0.154065","0.0478067"
"1518483585491","0.111111","-0.146237","-0.312277"
"1518483585508","-0.0336978","0.076468","-0.410717"
"1518483585524","0.0841361","0.0937364","-0.232802"
"1518483585535","0.197557","0.0175266","0.133634"
"1518483585557","0.154215","-0.0185409","0.39422"
"1518483585575","0.0505861","-0.110604","0.179381"
"1518483585597","0.036638","-0.0310204","0.132013"
"1518483585622","-0.0109134","-0.0497167","-0.114663"
"1518483585639","0.0717169","0.061744","-0.0917311"
"1518483585656","0.122498","0.0493953","0.137312"
"1518483585677","0.291456","-0.136702","-0.104677"
"1518483585696","0.227418","-0.118939","0.0656605"
"1518483585717","0.11298","-0.056843","-0.104535"
"1518483585737","-0.06285","0.103928","-0.175569"
"1518483585756","-0.0330412","-0.00305104","0.121957"
"1518483585776","0.0808305","-0.180575","0.43468"
"1518483585797","0.026356","-0.228739","0.257719"
"1518483585817","-0.120656","-0.110205","0.20426"
"1518483585836","-0.0582167","-0.0556016","-0.0338812"
"1518483585857","0.0262125","-0.0138347","-0.115214"
"1518483585877","0.0822635","-0.0053215","0.112779"
"1518483585896","0.0428257","-0.0329885","0.134278"
"1518483585918","0.0534147","0.00234056","0.0250597"
"1518483585939","0.174896","0.193414","-1.29393"
"1518483585957","0.0269068","0.277318","-0.201937"
"1518483585978","-0.0704148","0.158646","0.246435"
"1518483585997","0.144787","-0.0895259","0.532347"
"1518483586017","-0.0431501","-0.0850286","-0.150663"
"1518483586063","-0.0958135","0.0239172","-0.0573215"
"1518483586063","-0.141775","-0.0287516","0.0958843"
"1518483586131","-0.0597883","-0.137927","0.101607"
"1518483586131","-0.0612386","0.00841451","-0.0566244"
"1518483586131","-0.026006","0.0488708","-0.0376368"
"1518483586138","-0.00356591","-0.0490127","0.0694923"
"1518483586157","-0.0430765","-0.0583646","0.0900717"
"1518483586177","0.0230014","-0.0505223","-0.0179672"
"1518483586195","-0.0984395","-0.0174329","-0.198254"
"1518483586216","-0.0423585","-0.0101159","0.186172"
"1518483586234","-0.0932649","-0.140257","0.112545"
"1518483586256","-0.111005","-0.0681505","0.128344"
"1518483586277","-0.169252","0.029758","0.167799"
"1518483586296","-0.0990083","-0.0394025","-0.22586"
"1518483586317","-0.035152","0.0757415","0.139188"
"1518483586344","-0.0319524","-0.00261569","0.0577183"
"1518483586359","-0.0638704","-0.0289085","-0.231561"
"1518483586378","-0.175599","0.00751996","0.121218"
"1518483586398","-0.0983396","-0.0935857","-0.00262737"
"1518483586418","-0.168696","-0.0174062","0.0860081"
"1518483586437","-0.092818","-0.0196712","0.158831"
"1518483586461","-0.058931","-0.0904381","0.151965"
"1518483586478","-0.0375677","-0.0953357","0.014308"
"1518483586498","-0.0721934","-0.0839303","0.0306005"
"1518483586518","-0.0769089","-0.00393534","-0.069375"
"1518483586537","-0.113243","0.0734685","-0.247043"
"1518483586557","-0.102087","0.0836751","-0.0922861"
"1518483586578","0.0198475","0.0343781","0.10622"
"1518483586598","-0.0664851","0.0485718","0.048583"
"1518483586630","0.0540755","0.0311959","0.184439"
"1518483586642","0.0317678","-0.00952101","-0.0554829"
"1518483586658","-0.0377945","0.0115373","-0.258913"
"1518483586676","-0.0915291","0.164379","-0.20713"
"1518483586698","-0.168994","0.14108","-0.188689"
"1518483586717","-0.0528324","-0.0116382","0.28768"
"1518483586737","-0.0499275","-0.227668","0.301015"
"1518483586758","-0.0207878","-0.212781","0.229319"
"1518483586777","-0.0300382","-0.0342305","0.00148964"
"1518483586797","0.0430091","-0.0867624","-0.381891"
"1518483586818","0.0669695","0.0780776","0.0258541"
"1518483586837","0.0210134","0.165895","-0.138296"
"1518483586859","0.0206416","0.278288","-0.0359364"
"1518483586878","-0.247815","0.362456","0.0612755"
"1518483586897","-0.146535","0.067776","0.0471048"
"1518483586915","-0.0865816","0.0312357","0.0395994"
"1518483586936","-0.105658","-0.0401356","-0.152201"
"1518483586956","-0.0347257","-0.112556","-0.227109"
"1518483586975","0.121622","-0.377358","0.067317"
"1518483586998","0.173915","-0.252085","0.203256"
"1518483587017","0.0969924","-0.0407729","0.174098"
"1518483587037","-0.0622318","0.0937994","0.156517"
"1518483587058","-0.172372","-0.0820251","-0.0988903"
"1518483587077","0.0517288","-0.0981824","-0.0886898"
"1518483587097","0.00499001","-0.103446","-0.187792"
"1518483587117","0.0844396","-0.050195","-0.0602093"
"1518483587137","0.00434285","-0.0171711","0.0207882"
"1518483587157","-0.0310033","-0.0597069","0.160287"
"1518483587178","-0.0477877","-0.0879893","0.379149"
"1518483587197","-0.155071","-0.139347","0.219041"
"1518483587217","-0.166196","-0.0865769","0.150332"
"1518483587238","-0.00270811","-0.0711768","-0.122993"
"1518483587257","-0.00599733","-0.0109713","-0.226727"
"1518483587277","-0.0565142","-0.0145233","-0.102849"
"1518483587298","0.0179975","0.0171127","0.187796"
"1518483587317","0.0833531","-0.151036","-0.0681219"
"1518483587337","0.0724287","-0.0384657","-0.0755672"
"1518483587358","-0.0723056","-0.00395656","-0.0949307"
"1518483587377","-0.10573","-0.0318966","-0.10276"
"1518483587397","-0.0654297","-0.0446715","0.18595"
"1518483587418","-0.0829905","-0.121931","0.167914"
"1518483587437","-0.0242532","-0.133938","0.272242"
"1518483587457","-0.163059","-0.118643","0.229286"
"1518483587478","-0.16684","-0.146631","0.0685034"
"1518483587497","-0.133472","-0.0828271","0.250175"
"1518483587517","-0.0933698","-0.123724","0.102453"
"1518483587538","0.0651298","-0.0702479","0.0149231"
"1518483587557","-0.0723984","0.127682","-0.00721645"
"1518483587577","-0.0655804","0.165354","-0.147513"
"1518483587598","0.127585","0.174423","-0.604528"
"1518483587621","0.26871","0.380881","-0.596632"
"1518483587644","0.295415","0.161048","-0.601808"
"1518483587657","0.100337","0.195878","0.0395479"
"1518483587676","0.0132303","-0.0310087","0.410892"
"1518483587695","-0.115834","-0.151225","0.298067"
"1518483587716","-0.201846","-0.19185","0.200145"
"1518483587734","-0.171054","-0.130495","0.227155"
"1518483587756","-0.12535","-0.161859","0.118515"
"1518483587777","-0.0198327","-0.104587","-0.0258589"
"1518483587796","0.003288","-0.0875003","0.0961533"
"1518483587816","0.0447696","-0.077662","0.0922461"
"1518483587838","0.0913629","0.00682545","-0.00473595"
"1518483587855","-0.0073573","0.101231","0.0172806"
"1518483587876","-0.0212092","-0.0281937","0.10768"
"1518483587897","-0.0763454","-0.0570323","0.065074"
"1518483587916","-0.0878922","0.0903687","-0.309955"
"1518483587939","0.0216264","0.129757","-0.182839"
"1518483587956","0.0192166","0.0750747","0.129549"
"1518483587976","0.105398","0.00259709","0.0921469"
"1518483587996","0.04601","0.0442169","-0.188695"
"1518483588017","0.0157384","0.131145","-0.302274"
"1518483588037","0.0470683","0.116408","-0.15754"
"1518483588057","-0.0408776","0.141012","0.0770016"
"1518483588078","-0.0748413","0.0227847","0.126726"
"1518483588097","0.0244054","-0.0717969","-0.00971317"
"1518483588117","0.0444248","-0.0976613","-0.0211782"
"1518483588138","0.00489311","0.017642","-0.0207729"
"1518483588157","-0.020986","0.0619991","0.0791531"
"1518483588177","-0.00529626","0.0419376","0.0690689"
"1518483588198","0.00534008","-0.0583901","-0.0462627"
"1518483588217","0.00427207","-0.0237272","-0.0791492"
"1518483588237","-0.0310599","0.103605","-0.0575733"
"1518483588258","0.00196797","0.0886302","0.0286436"
"1518483588276","-0.0194952","-0.0248668","-0.0326319"
"1518483588297","0.0169659","-0.0543711","-0.0586672"
"1518483588318","-0.0362282","0.0216274","-0.0756655"
"1518483588337","0.0361417","0.0517795","-0.102671"
"1518483588357","-0.0400417","-0.0122082","0.11132"
"1518483588377","-0.0377796","-0.120861","0.339976"
"1518483588397","0.073209","-0.0488033","0.33519"
"1518483588417","0.0279205","-0.100336","-0.101524"
"1518483588438","-0.0198029","-0.0477066","-0.176991"
"1518483588457","-0.111613","-0.0419962","-0.143507"
"1518483588477","-0.108445","0.0679202","-0.120552"
"1518483588498","-0.0867559","0.184585","0.0625382"
"1518483588517","-0.00811125","0.034658","0.224334"
"1518483588537","0.154406","-0.0144129","0.0875273"
"1518483588561","0.00668439","0.0516784","0.00298214"
"1518483588578","-0.0176375","-0.0161197","-0.18341"
"1518483588595","-0.0964731","-0.00523424","-0.286554"
"1518483588615","-0.0043925","0.0551908","-0.14688"
"1518483588635","0.0118094","0.0633068","-0.163474"
"1518483588654","0.0477559","0.0889537","-0.0675707"
"1518483588675","0.0899211","-0.0112","0.0321369"
"1518483588697","0.0604443","-0.0683382","0.136804"
"1518483588716","0.0636788","-0.154273","0.404418"
"1518483588738","-0.03142","-0.29006","0.317788"
"1518483588757","-0.0596136","-0.270356","0.164206"
"1518483588776","-0.131969","-0.185638","0.0949717"
"1518483588798","-0.130476","-0.179157","0.0989628"
"1518483588817","-0.0545798","-0.252505","0.205588"
"1518483588837","-0.0417484","-0.163696","0.197033"
"1518483588858","-0.0333987","-0.000707865","0.234242"
"1518483588876","0.0939525","-0.012059","-0.0520334"
"1518483588896","0.0904853","-0.149473","0.046483"
"1518483588919","-0.0387061","0.539326","-0.577663"
"1518483588937","-0.0252186","0.435292","-0.569395"
"1518483588957","-0.133185","0.210323","-0.210342"
"1518483588977","0.142457","-0.16694","0.258865"
"1518483589015","0.248045","-0.219746","0.243485"
"1518483589015","0.19269","0.0521383","-0.190211"
"1518483589035","0.0564653","0.277307","-0.443313"
"1518483589054","-0.169355","0.415303","0.0265179"
"1518483589076","-0.125907","0.0583374","0.00780678"
"1518483589097","0.104225","-0.15828","0.11734"
"1518483589118","0.0316633","-0.159186","-0.0612774"
"1518483589137","-0.018724","0.0278001","-0.150539"
"1518483589157","-0.122243","0.116096","-0.0916996"
"1518483589177","-0.0997096","-0.00672531","0.0109186"
"1518483589200","0.0294112","-0.0494349","0.355426"
"1518483589219","-0.0281873","-0.100841","0.175161"
"1518483589238","-0.0397887","0.028506","0.055851"
"1518483589257","-0.0720548","0.0611131","-0.114299"
"1518483589278","0.0247193","-0.012403","-0.0665388"
"1518483589297","-0.0453489","-0.0156686","0.0329628"
"1518483589318","-0.00371696","0.00661922","0.00147057"
"1518483589338","0.0525736","0.0378573","-0.0218086"
"1518483589357","-0.0326425","0.0322015","-0.0423479"
"1518483589378","0.010279","0.00852251","-0.167957"
"1518483589398","-0.0588165","0.104504","0.0341911"
"1518483589417","-0.0470532","0.00890207","0.22081"
"1518483589438","0.0179046","-0.103973","-0.0034008"
"1518483589458","0.0277316","0.0145082","-0.0927448"
"1518483589478","-0.0467698","0.0805616","0.00816727"
"1518483589498","-0.0125154","0.0242255","-0.0260286"
"1518483589518","0.0646891","-0.0285053","-0.0323162"
"1518483589537","0.0115274","0.0442355","-0.0430918"
"1518483589557","-0.0310019","0.0162342","-0.0689507"
"1518483589578","-0.0286323","0.0206492","0.0425253"
"1518483589597","0.0345567","-0.0754211","0.0455132"
"1518483589617","-0.0336481","-0.02969","0.141758"
"1518483589645","-0.0135105","-0.0524833","0.00805855"
"1518483589658","-0.0337934","0.0039835","-0.141041"
"1518483589677","-0.0289502","-0.0293753","-0.109002"
"1518483589698","-0.00783679","-0.0369084","0.00856972"
"1518483589717","-0.00818485","-0.0180342","0.133273"
"1518483589737","0.0528301","-0.0163431","0.154505"
"1518483589758","-0.026691","0.0999353","0.0374098"
"1518483589777","-0.0251836","0.00524688","0.08356"
"1518483589798","0.0871166","-0.106897","-0.0844707"
"1518483589818","0.153972","0.0964475","-0.249541"
"1518483589837","-0.00898656","0.249546","-0.0540609"
"1518483589857","-0.0703981","0.0444877","0.326427"
"1518483589878","-0.316816","-0.314932","0.205594"
"1518483589897","-0.134696","-0.707815","-0.117091"
"1518483589918","0.623933","-0.840157","-0.643398"
"1518483589938","0.378475","0.138097","0.393189"
"1518483589957","0.0997456","0.144955","0.757014"
"1518483589977","0.154498","0.0527554","0.460039"
"1518483589998","0.129345","0.0153882","-0.0131369"
"1518483590017","0.339072","-0.0240824","-0.341877"
"1518483590037","0.154417","0.153122","-0.595292"
"1518483590058","0.112041","0.315955","-0.238721"
"1518483590077","0.202643","0.222117","-0.00134945"
"1518483590097","0.0586816","-0.136435","-0.225183"
"1518483590118","-0.253776","-0.220243","-0.0805445"
"1518483590137","-0.362","-0.132139","0.109868"
"1518483590157","-0.119128","-0.0712342","0.482471"
"1518483590178","0.0406924","-0.0397487","0.345753"
"1518483590197","0.0478773","-0.328689","-0.00496388"
"1518483590218","-0.22028","-0.0714092","0.394436"
"1518483590238","-0.279657","0.107599","0.572215"
"1518483590257","-0.0532529","0.0381935","0.448195"
"1518483590277","0.361551","-0.134171","-0.104975"
"1518483590298","0.750857","-0.0441282","-0.361716"
"1518483590318","0.556631","-0.0678644","-1.11875"
"1518483590337","0.290156","0.33837","-0.473608"
"1518483590358","0.387274","-0.0874879","-0.390379"
"1518483590377","0.125939","0.00854182","-0.567054"
"1518483590397","0.150552","0.204121","-0.311902"
"1518483590418","0.428824","0.316531","0.319358"
"1518483590437","0.335398","0.170861","0.106083"
"1518483590457","0.268318","0.152012","0.159568"
"1518483590478","0.203162","0.108202","0.0472069"
"1518483590497","0.0169576","-0.0283637","-0.149946"
"1518483590517","-0.0975282","-0.114631","-0.127619"
"1518483590538","0.0847881","-0.528421","0.53574"
"1518483590557","-0.388039","-0.0396526","0.654612"
"1518483590578","0.00752807","0.131088","0.0888891"
"1518483590596","-0.0342013","0.0531545","-0.124262"
"1518483590616","-0.293604","-0.0321779","-0.0304546"
"1518483590645","-0.229137","-0.0334039","-0.21399"
"1518483590657","0.119327","-0.126325","-0.0179586"
"1518483590676","0.195063","-0.173846","-0.0105362"
"1518483590696","0.0564487","0.109928","-0.165493"
"1518483590739","0.29991","0.0956037","-0.0979166"
"1518483590739","0.0158236","0.0937216","0.059577"
"1518483590754","-0.194206","0.00027585","-0.189851"
"1518483590776","-0.302852","-0.0878885","-0.0790949"
"1518483590795","-0.278675","-0.110535","0.404086"
"1518483590817","-0.142492","-0.299124","0.662298"
"1518483590838","-0.200188","-0.266115","0.217626"
"1518483590856","-0.242513","-0.228215","-0.128536"
"1518483590875","-0.121225","-0.0504086","-0.497405"
"1518483590896","-0.169766","0.114822","0.266726"
"1518483590918","-0.101335","0.0190718","0.370445"
"1518483590937","-0.0906451","-0.15713","0.114391"
"1518483590958","-0.152964","0.0217831","-0.128759"
"1518483590977","-0.0783163","0.0672274","-0.363504"
"1518483590997","-0.0664839","0.0480356","-0.219934"
"1518483591018","-0.11065","0.0345976","0.19756"
"1518483591037","-0.100012","0.00469327","0.207849"
"1518483591057","-0.148965","0.00758529","0.0954094"
"1518483591078","-0.295391","-0.0130861","0.152945"
"1518483591097","-0.209497","-0.0698469","0.0476542"
"1518483591117","-0.209737","-0.0807779","-0.141926"
"1518483591138","-0.200351","0.0905268","-0.052247"
"1518483591157","-0.208167","0.263963","0.283824"
"1518483591177","-0.0899165","0.184355","0.069994"
"1518483591198","-0.152381","0.093852","-0.156616"
"1518483591217","-0.30387","0.230231","-0.427929"
"1518483591237","-0.256504","0.356572","-0.307866"
"1518483591258","-0.249258","0.356128","-0.28077"
"1518483591277","-0.270277","0.271495","-0.0981989"
"1518483591297","-0.0649031","0.111848","0.057435"
"1518483591318","-0.0212757","-0.0197008","0.298783"
"1518483591338","0.0232032","-0.0387456","0.0762167"
"1518483591357","-0.138502","0.0551975","-0.287633"
"1518483591378","-0.231473","0.00584936","-0.00600243"
"1518483591397","-0.116223","-0.0451214","0.351466"
"1518483591418","0.046847","-0.0475898","0.0838852"
"1518483591438","0.0719552","0.0883458","0.0498686"
"1518483591457","0.0958726","0.0668459","-0.306795"
"1518483591477","0.0364742","-0.220429","-0.184143"
"1518483591497","-0.022537","0.375298","-0.350348"
"1518483591516","0.0221943","0.365362","-0.314756"
"1518483591537","0.257183","-0.0448239","-0.046855"
"1518483591559","-0.00303446","-0.0473518","0.224929"
"1518483591609","-0.117353","-0.0608666","0.178027"
"1518483591609","-0.136021","-0.14638","0.573391"
"1518483591658","0.0233468","-0.140089","0.382096"
"1518483591658","-0.0407006","-0.156126","0.13712"
"1518483591658","-0.170471","-0.0731843","-0.051199"
"1518483591677","-0.111476","-0.0528011","-0.144392"
"1518483591694","-0.00681782","-0.141843","-0.230438"
"1518483591716","0.0769088","-0.153698","-0.0177088"
"1518483591736","0.0864275","0.122215","-0.215286"
"1518483591757","0.0710574","0.0996876","-0.193298"
"1518483591776","0.0836618","0.181267","0.0292406"
"1518483591797","0.155039","0.0185962","-0.0589705"
"1518483591817","0.156593","0.152787","0.0926495"
"1518483591837","-0.00688945","0.0858367","0.010911"
"1518483591857","-0.00742698","0.101231","0.0393753"
"1518483591877","0.0381131","-0.10098","-0.152381"
"1518483591897","-0.0806039","-0.117177","0.0236673"
"1518483591918","-0.0855527","0.000113964","0.0763969"
"1518483591937","-0.0167259","-0.0707793","0.256491"
"1518483591957","-0.0823358","-0.173464","-0.0227423"
"1518483591977","-0.000744365","0.00680041","0.0354376"
"1518483591997","-0.071466","0.0150175","-0.103814"
"1518483592016","0.00795145","0.0426607","-0.0236731"
"1518483592036","0.119371","0.0820141","0.0691709"
"1518483592055","0.0533575","0.0656114","-0.034689"
"1518483592076","0.100149","0.0678122","-0.110113"
"1518483592098","0.0954422","0.0848968","-0.233663"
"1518483592117","0.0763538","0.102395","-0.0624285"
"1518483592137","-0.000210398","0.0589309","0.0879679"
"1518483592157","-0.0461384","-0.0505419","0.089529"
"1518483592177","-0.0598958","-0.0653338","0.0524693"
"1518483592197","-0.132195","-0.000550747","0.0496368"
"1518483592217","-0.0521243","-0.0310874","0.08951"
"1518483592239","-0.0493611","-0.0861633","0.0639467"
"1518483592257","-0.0605585","-0.0401995","0.122027"
"1518483592277","0.0262546","-0.0206671","-0.038373"
"1518483592296","0.0746354","0.0964761","-0.122639"
"1518483592317","0.0616237","0.199768","-0.239851"
"1518483592338","0.00141349","0.0659587","-0.101856"
"1518483592357","0.0183696","-0.0142727","-0.173425"
"1518483592377","0.10089","-0.0324881","-0.190456"
"1518483592397","-0.00548225","0.0487106","-0.10831"
"1518483592417","-0.180604","0.0332222","0.286859"
"1518483592437","-0.0353046","-0.186034","0.369313"
"1518483592458","0.0713581","-0.154573","-0.175743"
"1518483592477","0.00345476","-0.202191","0.0930872"
"1518483592498","-0.0527834","-0.00277281","0.16641"
"1518483592517","0.250833","0.00927424","0.0603428"
"1518483592537","-0.337567","0.444135","0.345164"
"1518483592556","-0.126397","0.127373","0.0616045"
"1518483592580","0.119156","-0.0628274","-0.395094"
"1518483592597","0.147041","-0.299266","-0.507617"
"1518483592616","0.186588","-0.191528","-0.0651493"
"1518483592638","0.101385","0.114937","0.235194"
"1518483592657","-0.054887","0.0210788","0.48696"
"1518483592677","-0.0668947","-0.289604","0.278474"
"1518483592697","-0.0266999","-0.365763","-0.0338869"
"1518483592717","-0.030937","-0.27154","0.0820694"
"1518483592737","0.256817","-0.0869839","-0.106732"
"1518483592757","0.406573","0.0989699","0.293867"
"1518483592777","0.422945","0.0925839","0.183378"
"1518483592798","0.282809","-0.0044651","0.0145388"
"1518483592817","0.201346","-0.0303879","-0.49404"
"1518483592837","0.159162","0.0848687","-0.506326"
"1518483592857","0.148399","0.186651","-0.334189"
"1518483592877","0.258545","0.147405","-0.0355854"
"1518483592897","0.275791","-0.046802","0.44464"
"1518483592917","0.299165","-0.351571","0.0913839"
"1518483592937","-0.00967258","-0.1376","-0.242937"
"1518483592957","-0.0881857","-0.00664759","-0.320767"
"1518483592976","-0.059056","-0.055119","0.101569"
"1518483592998","-0.18707","-0.354393","1.07344"
"1518483593017","0.248751","-0.641698","0.853008"
"1518483593037","-0.115128","-0.432911","0.249521"
"1518483593057","-0.0940179","-0.143294","-0.0283175"
"1518483593076","0.325108","0.105638","-0.233351"
"1518483593096","0.327126","0.186028","-0.324591"
"1518483593117","0.298094","0.123922","-0.184971"
"1518483593137","0.0354407","0.252371","-0.381659"
"1518483593157","0.0532531","0.337892","-0.558162"
"1518483593177","0.170936","0.283721","-0.670633"
"1518483593197","0.0697087","0.389788","-0.812326"
"1518483593217","0.0902445","0.281183","-0.609637"
"1518483593240","0.22926","0.192385","-0.0433331"
"1518483593256","0.28301","0.106022","0.0400352"
"1518483593276","-0.00535798","0.0292704","0.357649"
"1518483593299","-0.144112","-0.193026","0.548532"
"1518483593317","-0.350886","-0.307654","0.676337"
"1518483593336","-0.319017","-0.257616","0.65408"
"1518483593357","-0.0483485","-0.0337052","0.364284"
"1518483593375","-0.132534","-0.109327","0.4619"
"1518483593399","0.187032","-0.14684","0.587877"
"1518483593417","-0.0783097","-0.121303","0.493287"
"1518483593437","-0.248443","-0.022341","0.017292"
"1518483593455","-0.306018","-0.0389423","-0.217932"
"1518483593479","-0.365486","0.0684478","-0.423349"
"1518483593498","-0.227265","0.116052","-0.842436"
"1518483593516","0.00973034","0.313114","-0.88273"
"1518483593537","0.283605","-0.266672","-0.411209"
"1518483593558","-0.409036","-0.08692","0.368245"
"1518483593579","-0.480462","0.0607126","0.478477"
"1518483593597","-0.0568329","-0.0280468","0.296587"
"1518483593616","0.123091","0.169105","-0.30671"
"1518483593636","0.104219","0.169761","-0.463726"
"1518483593657","0.115937","-0.122773","-0.407373"
"1518483593676","-0.0145138","-0.0867257","0.14721"
"1518483593697","0.133961","0.166216","0.338041"
"1518483593721","0.348512","0.200012","-0.0609341"
"1518483593752","0.347764","0.177249","-0.374369"
"1518483593755","0.186271","0.141799","-0.259272"
"1518483593775","-0.186181","0.0444839","0.032011"
"1518483593795","-0.275363","-0.0314527","0.425931"
"1518483593814","-0.252852","-0.0577242","0.340745"
"1518483593836","-0.00499368","-0.02511","0.420083"
"1518483593854","0.0572985","0.0431211","0.355221"
"1518483593875","-0.113141","-0.0114732","0.15776"
"1518483593895","-0.102005","-0.0934572","0.15494"
"1518483593916","-0.253992","-0.168621","0.244623"
"1518483593937","-0.270233","-0.123405","-0.00350475"
"1518483593957","-0.0955152","0.050679","-0.320764"
"1518483593976","0.111299","0.205269","-0.467307"
"1518483593997","0.104363","0.104837","-0.304891"
"1518483594017","-0.035266","0.0378997","-0.498663"
"1518483594037","-0.233163","0.062882","-0.339552"
"1518483594057","-0.18653","0.119261","-0.21801"
"1518483594077","0.239606","0.208419","-0.130354"
"1518483594097","0.601585","0.354446","0.403304"
"1518483594117","0.260995","0.218432","0.636772"
"1518483594137","-0.350507","0.124945","0.281483"
"1518483594156","-0.0352318","-0.00730777","0.55847"
"1518483594176","-0.162265","-0.0345776","-0.0378256"
"1518483594197","-0.0819264","-0.0583088","-0.39036"
"1518483594216","0.0340607","0.00123835","-0.390821"
"1518483594237","0.117273","-0.0564721","-0.201562"
"1518483594257","0.145535","0.0889018","-0.103787"
"1518483594276","0.179637","0.120922","-0.171139"
"1518483594301","0.0479385","0.165693","-0.307384"
"1518483594317","0.0517587","0.142131","-0.201852"
"1518483594337","0.00309855","0.00452614","-0.00058651"
"1518483594356","-0.0224216","-0.0193644","0.307913"
"1518483594377","-0.0543303","-0.0672078","0.393818"
"1518483594396","0.00633672","-0.109313","0.169482"
"1518483594416","-0.0964479","-0.00891876","-0.05021"
"1518483594438","-0.148029","0.276347","-0.394521"
"1518483594456","0.249338","0.14063","0.138337"
"1518483594478","0.1784","-0.170978","0.715942"
"1518483594498","-0.0334983","-0.0237727","0.0326052"
"1518483594535","-0.0842613","0.0365291","-0.611751"
"1518483594582","-0.103802","0.0445464","-0.529624"
"1518483594583","0.141063","-0.0218256","0.091548"
"1518483594583","0.160735","-0.0346994","0.272443"
"1518483594598","0.0883646","-0.0277596","0.112606"
"1518483594615","-0.155328","-0.0222077","-0.122526"
